--- Atoms: 
T('2874', '1697') Truth=[0]
T('4836', '542') Truth=[0.59]
T('1477', '4802') Truth=[0]
T('3332', '793') Truth=[0.59]
T('1341', '2000') Truth=[0.59]
T('3218', '3027') Truth=[0.59]
T('2788', '1191') Truth=[0.59]
T('3332', '790') Truth=[0.59]
T('3294', '4299') Truth=[0]
T('3758', '2384') Truth=[0]
T('4292', '4642') Truth=[0]
T('326', '614') Truth=[0]
T('40', '4636') Truth=[0.59]
T('3901', '272') Truth=[0]
T('4149', '3338') Truth=[0.59]
T('3698', '878') Truth=[0.59]
T('1470', '4881') Truth=[0.59]
T('1983', '2390') Truth=[0]
T('463', '709') Truth=[0]
T('4399', '1260') Truth=[0.17]
T('1117', '1618') Truth=[0.59]
T('1476', '4802') Truth=[0.59]
T('116', '3925') Truth=[0]
T('2110', '372') Truth=[0]
T('1983', '2389') Truth=[0]
T('2932', '331') Truth=[0.59]
T('1703', '1700') Truth=[0.59]
T('3925', '2147') Truth=[0]
T('1477', '1764') Truth=[0]
T('3560', '1521') Truth=[0.59]
T('3028', '1702') Truth=[0.59]
T('402', '1410') Truth=[0.59]
T('2197', '4112') Truth=[0]
T('4044', '3614') Truth=[0]
T('4175', '3817') Truth=[0]
T('4915', '3915') Truth=[0.59]
T('2803', '180') Truth=[0.59]
T('1591', '407') Truth=[0.59]
T('4648', '4034') Truth=[0]
T('2198', '1078') Truth=[0.59]
T('1783', '1676') Truth=[0]
T('4648', '4033') Truth=[0]
T('2391', '534') Truth=[0]
T('4750', '2752') Truth=[0]
T('1243', '2315') Truth=[0]
T('1375', '2501') Truth=[0.59]
T('2098', '1347') Truth=[0.59]
T('4245', '4399') Truth=[0]
T('1424', '1507') Truth=[0]
T('1112', '3449') Truth=[0.59]
T('3741', '312') Truth=[0.03]
T('3741', '314') Truth=[0.03]
T('1783', '1674') Truth=[0.23]
T('3080', '3636') Truth=[0]
T('3615', '127') Truth=[0]
T('3043', '3279') Truth=[0.59]
T('4705', '4234') Truth=[0]
T('1195', '4621') Truth=[0.59]
T('1195', '4626') Truth=[0.59]
T('4648', '4038') Truth=[0]
T('2606', '1529') Truth=[0.59]
T('4648', '4037') Truth=[0]
T('326', '3252') Truth=[0]
T('1734', '572') Truth=[0]
T('4865', '4912') Truth=[0.59]
T('3888', '3869') Truth=[0]
T('4865', '4914') Truth=[0.59]
T('2040', '3739') Truth=[0]
T('4865', '4913') Truth=[0.59]
T('1243', '4964') Truth=[0.59]
T('4865', '4916') Truth=[0.59]
T('718', '446') Truth=[0]
T('2650', '4046') Truth=[0]
T('2932', '4282') Truth=[0]
T('817', '1854') Truth=[0.59]
T('691', '699') Truth=[0.59]
T('3614', '127') Truth=[0]
T('478', '2744') Truth=[0.59]
T('4189', '250') Truth=[0.49]
T('3679', '4169') Truth=[0]
T('638', '1303') Truth=[0]
T('1237', '2410') Truth=[0]
T('638', '1307') Truth=[0]
T('1297', '1296') Truth=[0]
T('145', '148') Truth=[0.59]
T('2825', '2027') Truth=[0.59]
T('4915', '3937') Truth=[0.59]
T('491', '2549') Truth=[0]
T('3808', '2650') Truth=[0]
T('2390', '526') Truth=[0]
T('2556', '2557') Truth=[0]
T('4533', '590') Truth=[0.59]
T('2390', '522') Truth=[0.07]
T('4537', '4497') Truth=[0.59]
T('491', '2547') Truth=[0]
T('3582', '464') Truth=[0]
T('2781', '349') Truth=[0]
T('4915', '3930') Truth=[0.59]
T('2391', '1393') Truth=[0]
T('3252', '1662') Truth=[0]
T('41', '3339') Truth=[0]
T('1315', '226') Truth=[0.59]
T('223', '2250') Truth=[0.12]
T('1586', '4424') Truth=[0]
T('3749', '1143') Truth=[0]
T('522', '2206') Truth=[0.17]
T('41', '2002') Truth=[0]
T('1296', '1297') Truth=[0]
T('3613', '127') Truth=[0]
T('4644', '154') Truth=[0.59]
T('3950', '3981') Truth=[0.59]
T('1116', '2996') Truth=[0.59]
T('3002', '3753') Truth=[0]
T('3318', '4048') Truth=[0]
T('3888', '3889') Truth=[0]
T('1983', '205') Truth=[0]
T('4991', '1207') Truth=[0.59]
T('4301', '686') Truth=[0]
T('2042', '3739') Truth=[0.59]
T('3808', '1337') Truth=[0]
T('912', '4691') Truth=[0]
T('3950', '3980') Truth=[0.59]
T('1734', '569') Truth=[0]
T('3581', '464') Truth=[0]
T('2477', '3080') Truth=[0]
T('1734', '560') Truth=[0]
T('115', '2646') Truth=[0.59]
T('1934', '1679') Truth=[0.59]
T('2744', '1639') Truth=[0]
T('2490', '1900') Truth=[0.59]
T('12', '1900') Truth=[0.59]
T('116', '2633') Truth=[0]
T('4023', '2692') Truth=[0]
T('3238', '1979') Truth=[0.59]
T('860', '369') Truth=[0]
T('719', '369') Truth=[0.59]
T('3698', '949') Truth=[0.59]
T('2781', '1283') Truth=[0]
T('507', '1044') Truth=[0.07]
T('3698', '947') Truth=[0.59]
T('2781', '1280') Truth=[0]
T('69', '74') Truth=[0.03]
T('3698', '944') Truth=[0.59]
T('2098', '1423') Truth=[0.59]
T('2092', '1498') Truth=[0.59]
T('4190', '260') Truth=[0]
T('223', '3487') Truth=[0.59]
T('1703', '4054') Truth=[0.59]
T('726', '244') Truth=[0]
T('3294', '4309') Truth=[0]
T('3972', '320') Truth=[0]
T('3698', '941') Truth=[0.59]
T('3312', '4169') Truth=[0]
T('2188', '4345') Truth=[0]
T('2781', '1286') Truth=[0]
T('2781', '1285') Truth=[0]
T('1702', '114') Truth=[0.59]
T('2133', '4991') Truth=[0.59]
T('1013', '320') Truth=[0]
T('781', '2549') Truth=[0]
T('207', '1091') Truth=[0]
T('2684', '2852') Truth=[0.59]
T('1307', '1298') Truth=[0]
T('595', '2127') Truth=[0.59]
T('781', '2547') Truth=[0]
T('2578', '232') Truth=[0]
T('4088', '4551') Truth=[0]
T('1395', '1055') Truth=[0]
T('3539', '1907') Truth=[0.59]
T('3864', '2007') Truth=[0]
T('522', '838') Truth=[0]
T('4650', '4038') Truth=[0]
T('493', '3740') Truth=[0]
T('4650', '4037') Truth=[0]
T('1024', '1060') Truth=[0]
T('1702', '4054') Truth=[0.59]
T('3117', '1625') Truth=[0.59]
T('3698', '938') Truth=[0.59]
T('69', '89') Truth=[0.03]
T('4650', '4034') Truth=[0]
T('1024', '1063') Truth=[0]
T('4650', '4033') Truth=[0]
T('3698', '935') Truth=[0.59]
T('1024', '1065') Truth=[0]
T('46', '4508') Truth=[0]
T('299', '3458') Truth=[0.59]
T('2042', '57') Truth=[0.59]
T('4679', '1546') Truth=[0.59]
T('207', '1088') Truth=[0.59]
T('565', '4299') Truth=[0]
T('3698', '931') Truth=[0.59]
T('3698', '930') Truth=[0.59]
T('1703', '114') Truth=[0.59]
T('2143', '3514') Truth=[0]
T('70', '3741') Truth=[0]
T('3698', '3570') Truth=[0.59]
T('3401', '1799') Truth=[0.59]
T('1394', '1055') Truth=[0]
T('412', '2525') Truth=[0.59]
T('3101', '4881') Truth=[0.37]
T('2638', '3021') Truth=[0]
T('2855', '3912') Truth=[0.46]
T('4213', '1734') Truth=[0]
T('3758', '3740') Truth=[0]
T('3698', '929') Truth=[0.59]
T('3318', '4114') Truth=[0]
T('4551', '1297') Truth=[0]
T('3698', '926') Truth=[0.59]
T('1964', '3114') Truth=[0]
T('3892', '3869') Truth=[0]
T('3698', '925') Truth=[0.59]
T('3698', '924') Truth=[0.59]
T('4286', '1773') Truth=[0]
T('3330', '863') Truth=[0.59]
T('602', '2934') Truth=[0.15]
T('2892', '2197') Truth=[0.42]
T('3698', '920') Truth=[0.59]
T('1024', '1057') Truth=[0]
T('4976', '2880') Truth=[0.59]
T('3513', '2683') Truth=[0.59]
T('4620', '1310') Truth=[0.59]
T('2861', '56') Truth=[0]
T('341', '338') Truth=[0]
T('1908', '3817') Truth=[0]
T('654', '4979') Truth=[0.59]
T('116', '2564') Truth=[0]
T('3544', '1826') Truth=[0.59]
T('4299', '2919') Truth=[0]
T('4733', '1796') Truth=[0]
T('507', '1050') Truth=[0.59]
T('3698', '918') Truth=[0.59]
T('3822', '3825') Truth=[0.59]
T('3642', '1593') Truth=[0.59]
T('3698', '916') Truth=[0.59]
T('4024', '2692') Truth=[0]
T('3822', '3823') Truth=[0.59]
T('3698', '915') Truth=[0.59]
T('507', '1053') Truth=[0.59]
T('2494', '1177') Truth=[0]
T('2494', '1176') Truth=[0]
T('631', '425') Truth=[0]
T('3935', '2991') Truth=[0]
T('3487', '2976') Truth=[0.59]
T('330', '495') Truth=[0.59]
T('2039', '464') Truth=[0]
T('4399', '2637') Truth=[0]
T('4967', '4728') Truth=[0.59]
T('1281', '602') Truth=[0.59]
T('3572', '3287') Truth=[0.59]
T('3205', '3250') Truth=[0.59]
T('2532', '704') Truth=[0]
T('2080', '2082') Truth=[0]
T('1093', '4130') Truth=[0.59]
T('507', '1047') Truth=[0.59]
T('3343', '2000') Truth=[0.59]
T('507', '1046') Truth=[0.19]
T('2080', '2081') Truth=[0]
T('781', '2550') Truth=[0.59]
T('2587', '4066') Truth=[0.15]
T('1584', '1488') Truth=[0.59]
T('2773', '4409') Truth=[0]
T('4249', '2682') Truth=[0]
T('2867', '387') Truth=[0]
T('4673', '1588') Truth=[0]
T('2781', '1245') Truth=[0]
T('2781', '2579') Truth=[0]
T('2781', '1248') Truth=[0]
T('2390', '2753') Truth=[0.04]
T('3861', '2007') Truth=[0]
T('3591', '1215') Truth=[0.59]
T('2781', '1243') Truth=[0]
T('4046', '267') Truth=[0]
T('244', '1491') Truth=[0]
T('3351', '1423') Truth=[0.59]
T('2390', '2755') Truth=[0]
T('2219', '2271') Truth=[0]
T('2781', '1249') Truth=[0]
T('3717', '760') Truth=[0]
T('3817', '495') Truth=[0]
T('1091', '1950') Truth=[0.59]
T('1581', '4549') Truth=[0]
T('2773', '4410') Truth=[0]
T('1986', '1123') Truth=[0.59]
T('4175', '495') Truth=[0]
T('3291', '421') Truth=[0.59]
T('707', '2617') Truth=[0.59]
T('2781', '1256') Truth=[0]
T('4948', '4960') Truth=[0]
T('1586', '2784') Truth=[0.59]
T('2781', '1253') Truth=[0]
T('1016', '4270') Truth=[0.59]
T('2781', '1252') Truth=[0]
T('2490', '2491') Truth=[0]
T('3441', '4350') Truth=[0]
T('4428', '4920') Truth=[0]
T('2490', '2496') Truth=[0.59]
T('3506', '1423') Truth=[0.23]
T('624', '3177') Truth=[0.59]
T('1643', '1644') Truth=[0.59]
T('116', '2572') Truth=[0]
T('1643', '1645') Truth=[0.59]
T('478', '4405') Truth=[0]
T('2096', '1423') Truth=[0.59]
T('758', '760') Truth=[0]
T('4944', '2383') Truth=[0]
T('3586', '2665') Truth=[0.59]
T('1704', '114') Truth=[0.59]
T('2898', '838') Truth=[0]
T('1187', '1754') Truth=[0.59]
T('1835', '316') Truth=[0.59]
T('124', '2473') Truth=[0.59]
T('2258', '2624') Truth=[0]
T('3698', '963') Truth=[0.59]
T('2491', '2490') Truth=[0]
T('3698', '962') Truth=[0.59]
T('3698', '960') Truth=[0.59]
T('2491', '2496') Truth=[0]
T('1704', '4054') Truth=[0.59]
T('3592', '1215') Truth=[0]
T('2898', '3413') Truth=[0]
T('2261', '3883') Truth=[0]
T('4237', '4596') Truth=[0.37]
T('3382', '284') Truth=[0.59]
T('3442', '446') Truth=[0]
T('3442', '4350') Truth=[0]
T('3512', '2658') Truth=[0.59]
T('638', '1298') Truth=[0]
T('372', '2110') Truth=[0]
T('1116', '1701') Truth=[0.59]
T('3698', '958') Truth=[0.59]
T('1699', '4956') Truth=[0]
T('3750', '2477') Truth=[0]
T('3698', '955') Truth=[0.59]
T('3753', '2440') Truth=[0.59]
T('860', '75') Truth=[0.59]
T('2671', '3404') Truth=[0]
T('1298', '1303') Truth=[0]
T('3400', '1799') Truth=[0.59]
T('631', '463') Truth=[0]
T('573', '1948') Truth=[0]
T('1298', '1307') Truth=[0]
T('3863', '2007') Truth=[0]
T('572', '293') Truth=[0]
T('4282', '4802') Truth=[0]
T('766', '4551') Truth=[0]
T('1898', '495') Truth=[0.59]
T('3441', '446') Truth=[0]
T('1810', '591') Truth=[0.59]
T('4551', '3851') Truth=[0]
T('1562', '3402') Truth=[0.59]
T('4915', '542') Truth=[0.59]
T('2104', '4412') Truth=[0]
T('1884', '598') Truth=[0.59]
T('498', '3772') Truth=[0]
T('498', '3771') Truth=[0]
T('3273', '4551') Truth=[0]
T('769', '4551') Truth=[0]
T('4052', '4053') Truth=[0.33]
T('4046', '223') Truth=[0]
T('4356', '2255') Truth=[0]
T('1702', '991') Truth=[0.59]
T('506', '226') Truth=[0.59]
T('1948', '703') Truth=[0]
T('1040', '4706') Truth=[0.59]
T('426', '3740') Truth=[0]
T('507', '211') Truth=[0.23]
T('2411', '2542') Truth=[0]
T('2823', '2998') Truth=[0]
T('2597', '4751') Truth=[0.59]
T('68', '3875') Truth=[0]
T('47', '641') Truth=[0]
T('193', '320') Truth=[0]
T('4175', '4399') Truth=[0]
T('2355', '2335') Truth=[0]
T('4051', '4052') Truth=[0]
T('498', '3769') Truth=[0]
T('544', '1471') Truth=[0.14]
T('3238', '1902') Truth=[0.59]
T('4051', '4053') Truth=[0]
T('498', '3767') Truth=[0]
T('2411', '2543') Truth=[0]
T('1948', '4642') Truth=[0]
T('4424', '4920') Truth=[0]
T('4093', '1328') Truth=[0]
T('4992', '485') Truth=[0]
T('2176', '3123') Truth=[0.59]
T('4068', '843') Truth=[0]
T('498', '3766') Truth=[0]
T('2533', '2898') Truth=[0]
T('1703', '991') Truth=[0.59]
T('387', '2879') Truth=[0.59]
T('2533', '2899') Truth=[0.49]
T('3817', '4399') Truth=[0]
T('2671', '2976') Truth=[0]
T('475', '3156') Truth=[0.59]
T('2505', '1067') Truth=[0.59]
T('3912', '3609') Truth=[0]
T('1937', '3481') Truth=[0]
T('2410', '1237') Truth=[0]
T('2690', '595') Truth=[0]
T('1083', '1197') Truth=[0.59]
T('271', '2444') Truth=[0]
T('4421', '5') Truth=[0]
T('4568', '1933') Truth=[0.59]
T('1024', '3633') Truth=[0]
T('207', '1950') Truth=[0.59]
T('293', '1734') Truth=[0]
T('4114', '1180') Truth=[0]
T('4915', '3182') Truth=[0.59]
T('1100', '1816') Truth=[0]
T('1140', '1386') Truth=[0.59]
T('2637', '1260') Truth=[0.59]
T('2088', '1526') Truth=[0.59]
T('2748', '821') Truth=[0]
T('4944', '2346') Truth=[0]
T('2355', '2353') Truth=[0]
T('2772', '4409') Truth=[0]
T('2551', '2617') Truth=[0.59]
T('2282', '1816') Truth=[0]
T('2125', '3744') Truth=[0.59]
T('3200', '4566') Truth=[0.59]
T('2192', '1176') Truth=[0]
T('4053', '4051') Truth=[0.28]
T('3425', '3280') Truth=[0.17]
T('4053', '4052') Truth=[0.46]
T('3506', '1410') Truth=[0.49]
T('4546', '2637') Truth=[0]
T('2192', '1177') Truth=[0]
T('1964', '1328') Truth=[0]
T('1399', '1852') Truth=[0]
T('3557', '3463') Truth=[0.59]
T('2212', '4044') Truth=[0]
T('2275', '1948') Truth=[0]
T('4865', '1907') Truth=[0.59]
T('2772', '4410') Truth=[0]
T('4702', '2578') Truth=[0]
T('4939', '2438') Truth=[0.59]
T('1066', '563') Truth=[0.59]
T('2370', '3434') Truth=[0.59]
T('3525', '325') Truth=[0.59]
T('1967', '3945') Truth=[0]
T('1583', '2744') Truth=[0]
T('4225', '721') Truth=[0.59]
T('2633', '2572') Truth=[0]
T('3698', '905') Truth=[0.59]
T('3698', '904') Truth=[0.59]
T('3698', '903') Truth=[0.59]
T('273', '2444') Truth=[0]
T('1426', '2010') Truth=[0]
T('507', '250') Truth=[0.23]
T('3610', '4972') Truth=[0.59]
T('2523', '834') Truth=[0]
T('3556', '3402') Truth=[0]
T('2686', '3280') Truth=[0.17]
T('2121', '3725') Truth=[0.59]
T('3682', '3662') Truth=[0.59]
T('2040', '57') Truth=[0]
T('4382', '2744') Truth=[0]
T('4865', '4130') Truth=[0.59]
T('2660', '1769') Truth=[0]
T('4030', '69') Truth=[0]
T('3280', '2686') Truth=[0]
T('3682', '3669') Truth=[0.59]
T('1017', '2485') Truth=[0.59]
T('3682', '3667') Truth=[0.59]
T('1236', '366') Truth=[0.59]
T('2798', '4165') Truth=[0.59]
T('3613', '3615') Truth=[0]
T('4660', '4718') Truth=[0]
T('3613', '3614') Truth=[0]
T('2470', '4427') Truth=[0.59]
T('4030', '70') Truth=[0]
T('1391', '1055') Truth=[0.59]
T('1376', '419') Truth=[0]
T('2771', '2662') Truth=[0]
T('3142', '435') Truth=[0.59]
T('3399', '1799') Truth=[0.59]
T('3682', '3675') Truth=[0.59]
T('3682', '3676') Truth=[0.59]
T('1956', '4546') Truth=[0]
T('3682', '3674') Truth=[0.59]
T('205', '1983') Truth=[0]
T('1434', '4520') Truth=[0.59]
T('3024', '999') Truth=[0]
T('2358', '0') Truth=[0.59]
T('2575', '1071') Truth=[0.59]
T('838', '2899') Truth=[0.25]
T('838', '2898') Truth=[0]
T('3682', '3670') Truth=[0.59]
T('1258', '979') Truth=[0]
T('2620', '3156') Truth=[0]
T('3024', '996') Truth=[0.59]
T('1091', '207') Truth=[0.59]
T('3880', '3910') Truth=[0.59]
T('2661', '1769') Truth=[0]
T('3682', '3677') Truth=[0.59]
T('1891', '495') Truth=[0.59]
T('3614', '3613') Truth=[0]
T('2722', '4194') Truth=[0]
T('4666', '1641') Truth=[0]
T('538', '3353') Truth=[0.59]
T('2075', '4708') Truth=[0.59]
T('4425', '1879') Truth=[0]
T('1704', '991') Truth=[0.59]
T('2110', '2583') Truth=[0]
T('3519', '3070') Truth=[0]
T('3614', '3615') Truth=[0]
T('3076', '4286') Truth=[0]
T('3425', '3220') Truth=[0.59]
T('967', '918') Truth=[0.59]
T('4481', '4205') Truth=[0.59]
T('967', '916') Truth=[0.59]
T('967', '915') Truth=[0.59]
T('3682', '3683') Truth=[0.59]
T('3682', '3680') Truth=[0]
T('3682', '3681') Truth=[0.59]
T('1983', '3729') Truth=[0]
T('2662', '1769') Truth=[0]
T('2355', '4971') Truth=[0]
T('726', '3741') Truth=[0]
T('2085', '1526') Truth=[0]
T('3559', '3402') Truth=[0]
T('4990', '485') Truth=[0]
T('3615', '3613') Truth=[0]
T('3741', '3875') Truth=[0]
T('3615', '3614') Truth=[0]
T('769', '3273') Truth=[0]
T('4865', '219') Truth=[0.59]
T('4244', '2671') Truth=[0]
T('70', '312') Truth=[0]
T('4910', '598') Truth=[0]
T('70', '314') Truth=[0]
T('4048', '4114') Truth=[0]
T('1398', '3607') Truth=[0]
T('4399', '495') Truth=[0.59]
T('486', '4377') Truth=[0.59]
T('197', '320') Truth=[0]
T('967', '905') Truth=[0.59]
T('2028', '594') Truth=[0.59]
T('1116', '2192') Truth=[0]
T('1936', '2180') Truth=[0]
T('967', '904') Truth=[0.59]
T('967', '903') Truth=[0.59]
T('2986', '658') Truth=[0.18]
T('1091', '1088') Truth=[0.59]
T('2597', '4747') Truth=[0.59]
T('1041', '4706') Truth=[0]
T('968', '3413') Truth=[0.59]
T('2633', '2650') Truth=[0]
T('2104', '1422') Truth=[0.59]
T('4078', '1634') Truth=[0]
T('1406', '4990') Truth=[0.59]
T('3808', '631') Truth=[0]
T('4749', '4747') Truth=[0.59]
T('4920', '4424') Truth=[0]
T('306', '2007') Truth=[0]
T('87', '2204') Truth=[0]
T('652', '4068') Truth=[0]
T('3517', '4487') Truth=[0.59]
T('522', '2907') Truth=[0]
T('2901', '3471') Truth=[0]
T('4150', '2902') Truth=[0]
T('522', '2906') Truth=[0.17]
T('2901', '3470') Truth=[0.59]
T('4749', '4751') Truth=[0.59]
T('573', '4967') Truth=[0]
T('522', '2904') Truth=[0]
T('843', '1399') Truth=[0]
T('58', '3036') Truth=[0.59]
T('2329', '1476') Truth=[0]
T('522', '2900') Truth=[0.17]
T('2901', '3472') Truth=[0.59]
T('681', '3222') Truth=[0]
T('2329', '1479') Truth=[0]
T('2329', '1478') Truth=[0]
T('2633', '1337') Truth=[0]
T('489', '306') Truth=[0.11]
T('3560', '3402') Truth=[0]
T('3644', '2077') Truth=[0]
T('631', '3808') Truth=[0]
T('2752', '4750') Truth=[0.59]
T('3330', '1769') Truth=[0.59]
T('2902', '3472') Truth=[0]
T('2486', '3916') Truth=[0]
T('2720', '320') Truth=[0]
T('2902', '3471') Truth=[0]
T('2902', '3470') Truth=[0]
T('1433', '2837') Truth=[0]
T('58', '3044') Truth=[0.59]
T('2753', '3413') Truth=[0]
T('3569', '1614') Truth=[0.59]
T('673', '777') Truth=[0.59]
T('1781', '3536') Truth=[0.59]
T('673', '776') Truth=[0.59]
T('89', '2204') Truth=[0]
T('223', '2976') Truth=[0.59]
T('2633', '2671') Truth=[0]
T('673', '778') Truth=[0.59]
T('3229', '4376') Truth=[0.59]
T('2620', '3236') Truth=[0]
T('4237', '1554') Truth=[0.59]
T('2028', '4584') Truth=[0.49]
T('3925', '4046') Truth=[0]
T('2744', '2235') Truth=[0]
T('2994', '4516') Truth=[0]
T('4430', '1854') Truth=[0.2]
T('1856', '4056') Truth=[0]
T('206', '4958') Truth=[0.59]
T('1814', '1473') Truth=[0.59]
T('4923', '4412') Truth=[0]
T('5', '4710') Truth=[0]
T('2986', '4660') Truth=[0]
T('2028', '4591') Truth=[0]
T('1302', '3947') Truth=[0]
T('2959', '4140') Truth=[0.59]
T('1478', '2329') Truth=[0]
T('631', '3835') Truth=[0]
T('2176', '1482') Truth=[0]
T('2346', '1215') Truth=[0.2]
T('4233', '1595') Truth=[0]
T('1884', '4546') Truth=[0]
T('2133', '1950') Truth=[0.59]
T('1427', '2922') Truth=[0]
T('426', '2384') Truth=[0]
T('2147', '978') Truth=[0]
T('2781', '2602') Truth=[0]
T('622', '1310') Truth=[0.59]
T('3510', '3198') Truth=[0.59]
T('1546', '2423') Truth=[0.59]
T('3708', '4802') Truth=[0.59]
T('3723', '1515') Truth=[0.59]
T('418', '4256') Truth=[0]
T('2690', '4568') Truth=[0]
T('4994', '1366') Truth=[0.59]
T('4075', '1634') Truth=[0]
T('1699', '1900') Truth=[0]
T('4062', '914') Truth=[0.59]
T('4922', '2652') Truth=[0]
T('143', '2184') Truth=[0.59]
T('3950', '3206') Truth=[0.59]
T('3752', '4292') Truth=[0]
T('2523', '1721') Truth=[0]
T('3523', '450') Truth=[0]
T('2861', '1262') Truth=[0]
T('2267', '4330') Truth=[0]
T('69', '314') Truth=[0.03]
T('546', '545') Truth=[0]
T('4546', '598') Truth=[0]
T('3465', '4150') Truth=[0.59]
T('3525', '4312') Truth=[0.59]
T('1197', '3464') Truth=[0.23]
T('2328', '2789') Truth=[0]
T('2102', '1423') Truth=[0.59]
T('4705', '498') Truth=[0]
T('968', '838') Truth=[0]
T('69', '312') Truth=[0.03]
T('3423', '718') Truth=[0]
T('3200', '1523') Truth=[0.59]
T('967', '878') Truth=[0.59]
T('2533', '2904') Truth=[0]
T('1123', '3457') Truth=[0.59]
T('2533', '2900') Truth=[0]
T('4267', '320') Truth=[0]
T('1651', '3367') Truth=[0.59]
T('2', '2112') Truth=[0.59]
T('2110', '2627') Truth=[0]
T('3495', '4641') Truth=[0]
T('3522', '450') Truth=[0]
T('2533', '2906') Truth=[0]
T('3017', '3721') Truth=[0]
T('2533', '2907') Truth=[0]
T('249', '593') Truth=[0]
T('1715', '4802') Truth=[0.59]
T('446', '3441') Truth=[0.59]
T('2991', '4516') Truth=[0]
T('2634', '2629') Truth=[0.23]
T('185', '2509') Truth=[0]
T('3467', '4150') Truth=[0.59]
T('291', '839') Truth=[0.59]
T('547', '545') Truth=[0]
T('2634', '2630') Truth=[0]
T('3175', '140') Truth=[0]
T('3808', '628') Truth=[0]
T('3837', '3721') Truth=[0]
T('3941', '3363') Truth=[0.59]
T('3542', '3680') Truth=[0]
T('3218', '585') Truth=[0.59]
T('3082', '4215') Truth=[0.59]
T('3496', '4641') Truth=[0]
T('3895', '3892') Truth=[0]
T('271', '223') Truth=[0]
T('967', '890') Truth=[0.59]
T('223', '3404') Truth=[0.59]
T('1394', '1904') Truth=[0]
T('1331', '4000') Truth=[0.59]
T('4611', '600') Truth=[0.59]
T('3526', '3883') Truth=[0]
T('187', '2509') Truth=[0]
T('2811', '124') Truth=[0]
T('1908', '1260') Truth=[0]
T('967', '898') Truth=[0.59]
T('3080', '2477') Truth=[0]
T('2133', '1088') Truth=[0.59]
T('3895', '3894') Truth=[0]
T('4999', '3928') Truth=[0.59]
T('3402', '3556') Truth=[0.59]
T('3749', '1286') Truth=[0]
T('2155', '3405') Truth=[0]
T('3805', '1491') Truth=[0]
T('1765', '3740') Truth=[0]
T('4950', '4079') Truth=[0.59]
T('1422', '2931') Truth=[0]
T('2709', '1385') Truth=[0.59]
T('1220', '4444') Truth=[0.59]
T('4716', '1198') Truth=[0]
T('1394', '1901') Truth=[0]
T('2709', '1384') Truth=[0]
T('1121', '1672') Truth=[0.59]
T('1964', '593') Truth=[0]
T('967', '881') Truth=[0.59]
T('5', '2114') Truth=[0.59]
T('967', '880') Truth=[0.59]
T('2133', '1091') Truth=[0]
T('2118', '419') Truth=[0]
T('4175', '2637') Truth=[0]
T('2254', '4485') Truth=[0]
T('3423', '2872') Truth=[0]
T('2254', '4487') Truth=[0]
T('3423', '2871') Truth=[0]
T('3487', '3404') Truth=[0.59]
T('967', '884') Truth=[0.59]
T('2921', '2711') Truth=[0.59]
T('4742', '4741') Truth=[0.59]
T('4360', '1743') Truth=[0]
T('4062', '4807') Truth=[0]
T('207', '4991') Truth=[0.59]
T('1387', '365') Truth=[0.59]
T('2509', '1937') Truth=[0]
T('3925', '978') Truth=[0]
T('4249', '3175') Truth=[0]
T('2212', '3614') Truth=[0]
T('45', '1415') Truth=[0]
T('1411', '1769') Truth=[0.59]
T('3781', '4744') Truth=[0.59]
T('2630', '2629') Truth=[0.59]
T('189', '2509') Truth=[0]
T('140', '1713') Truth=[0]
T('205', '2390') Truth=[0]
T('2630', '2628') Truth=[0.59]
T('4967', '2152') Truth=[0.59]
T('1306', '3077') Truth=[0.59]
T('3040', '2929') Truth=[0.59]
T('273', '223') Truth=[0]
T('4046', '2444') Truth=[0]
T('205', '2389') Truth=[0]
T('2633', '3925') Truth=[0]
T('462', '4543') Truth=[0.59]
T('4164', '4546') Truth=[0]
T('2630', '2634') Truth=[0.59]
T('3023', '1874') Truth=[0.59]
T('275', '4139') Truth=[0]
T('3806', '3200') Truth=[0.59]
T('2692', '1491') Truth=[0]
T('1799', '3399') Truth=[0.59]
T('2682', '2027') Truth=[0.59]
T('4713', '336') Truth=[0.59]
T('3881', '3161') Truth=[0]
T('116', '3808') Truth=[0]
T('1715', '1719') Truth=[0.59]
T('2133', '207') Truth=[0.59]
T('4666', '2159') Truth=[0]
T('737', '2277') Truth=[0]
T('3892', '3889') Truth=[0.59]
T('2753', '2904') Truth=[0]
T('3749', '1252') Truth=[0]
T('4382', '652') Truth=[0]
T('2152', '4728') Truth=[0.59]
T('1093', '3717') Truth=[0]
T('2753', '2900') Truth=[0]
T('2198', '4228') Truth=[0]
T('2198', '4227') Truth=[0]
T('102', '4412') Truth=[0]
T('3749', '2579') Truth=[0]
T('3749', '1249') Truth=[0]
T('617', '620') Truth=[0.59]
T('3749', '1245') Truth=[0]
T('1557', '127') Truth=[0]
T('3218', '534') Truth=[0.59]
T('2753', '2906') Truth=[0]
T('2753', '2907') Truth=[0]
T('3892', '3888') Truth=[0]
T('4052', '3609') Truth=[0]
T('582', '2279') Truth=[0]
T('3551', '1721') Truth=[0]
T('1975', '464') Truth=[0]
T('1715', '1714') Truth=[0.59]
T('2487', '4344') Truth=[0.59]
T('2637', '4399') Truth=[0]
T('1583', '652') Truth=[0]
T('3524', '2532') Truth=[0.23]
T('3746', '4328') Truth=[0]
T('2389', '2898') Truth=[0]
